id,day_to_predict,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,mood,screen,sms,mood_to_predict
AS14.07,1900-04-07,0.11241757371259924,13.188075332476856,32.7630172780436,185.63358730158726,0.0,0.0,0.0,31.011675925925925,127.12232539682539,0.0,0.0,0.0,0.0,0.0,-0.5,0.5555555555555555,6.416666666666667,89.86335439777446,1.0,5.4
AS14.07,1900-04-08,0.12271550227758331,16.734481315382837,33.961883495776476,328.6448095238095,0.0,0.0,0.0,33.550496031746036,167.7059087301587,0.0,0.0,0.0,0.0,0.0,-0.45,0.6222222222222221,6.05,128.03257125636912,0.0,6.8
AS14.07,1900-04-09,0.07121364882624982,14.822275264469871,42.59434487491878,328.33038528138525,0.0,0.0,0.0,28.776416666666666,162.94115873015872,0.0,0.0,0.0,0.0,0.0,-0.5833333333333334,0.6,6.316666666666666,132.15804067132703,0.0,6.4
AS14.07,1900-04-10,0.07603846104396485,14.797753787348435,39.71348512011007,312.77165909090905,0.0,0.0,0.0,26.033055555555553,140.12663492063493,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,0.4666666666666666,6.2,151.35768221648212,0.0,6.2
AS14.07,1900-04-11,0.08218318480872984,11.23836601074148,34.59898167908039,0.0,0.0,0.0,0.0,17.661798412698413,125.3288492063492,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.39999999999999997,6.466666666666666,116.19811720664028,0.0,3.5
AS14.07,1900-04-12,0.07947714109798508,10.69537997327241,26.779170722290264,0.0,0.0,0.0,0.0,13.637100000000002,110.7527380952381,0.0,0.0,0.0,0.0,0.0,-0.033333333333333326,-0.13333333333333333,5.366666666666667,106.60764737702038,1.0,6.4
AS14.07,1900-04-13,0.10692500829532914,11.004211822429985,34.64336279828655,0.0,0.0,0.0,0.0,21.961961111111112,139.31426984126983,0.0,0.0,0.0,0.0,0.0,0.45,-0.5,5.366666666666667,117.23672545363708,0.0,6.5
AS14.07,1900-04-14,0.07937871199903286,11.31223318050923,34.56162878711478,0.0,0.0,0.0,0.0,22.033294444444447,101.12673737373738,0.0,0.0,0.0,0.0,0.0,0.125,0.0,5.466666666666666,112.63539029641795,0.0,6.2
AS14.07,1900-04-15,0.06760233478147916,13.47856314945333,35.85589933385199,389.60526984126983,0.0,0.0,0.0,22.662961111111112,112.32732070707071,0.0,0.0,0.0,0.0,0.0,-0.225,0.7,6.366666666666667,116.08091409711069,0.0,6.0
AS14.07,1900-04-16,0.02309884680623143,12.87938751920123,40.45855531675797,0.0,0.0,0.0,0.0,13.940794444444444,138.3166461038961,0.0,0.0,0.0,0.0,0.0,-0.39999999999999997,0.6333333333333333,6.233333333333333,97.99208633499332,0.0,4.75
AS14.07,1900-04-17,0.05297770544511682,14.339094264069265,47.33223439153439,0.0,0.0,0.0,0.0,24.61892777777778,138.33858928571428,0.0,0.0,0.0,0.0,0.0,-0.7333333333333334,0.3,5.6499999999999995,92.97521306296126,0.0,3.8
AS14.07,1900-04-18,0.08122340815181156,16.60124307359307,52.17036444079548,0.0,0.0,0.0,0.0,23.711761111111112,152.1900892857143,0.0,0.0,0.0,0.0,0.0,-1.0666666666666667,0.033333333333333326,4.8500000000000005,104.90595202745187,0.0,5.2
AS14.07,1900-04-19,0.09043900053121606,25.36274585137085,59.29315170366811,0.0,0.0,0.0,0.0,23.624969444444446,136.14345833333334,0.0,0.0,0.0,0.0,0.0,-1.1500000000000001,-0.26666666666666666,4.583333333333333,144.77343312620022,0.0,7.0
AS14.07,1900-04-20,0.05616215061696748,25.601149114774117,51.14163032800673,656.8691666666667,0.0,0.0,0.0,18.027569444444445,115.20433333333335,0.0,0.0,0.0,0.0,0.0,-0.65,-0.01666666666666668,5.333333333333333,142.2090031862754,0.0,3.0
AS14.07,1900-04-21,0.04573371370547972,20.052610754985754,56.54954817790531,387.298,0.0,0.0,0.0,17.195625000000003,145.9175,0.0,0.0,0.0,0.0,0.0,-0.9166666666666666,-0.21666666666666667,5.066666666666666,229.8603049791161,0.0,6.6
AS14.07,1900-04-22,0.05057216483115654,12.061216635216637,47.617798354646204,188.6063888888889,0.0,0.0,0.0,16.648777777777777,124.70942901234567,0.0,0.0,0.0,0.0,0.0,-0.7166666666666667,0.18333333333333335,5.533333333333334,194.3892554747013,0.0,6.0
AS14.07,1900-04-23,0.07986040195581733,13.468707917267915,57.5587652728852,692.6803888888888,0.0,0.0,0.0,15.439055555555555,108.97619091710759,0.0,0.0,0.0,0.0,0.0,-0.8666666666666667,0.0666666666666667,5.2,215.2331188753443,0.0,6.0
AS14.07,1900-04-24,0.07604972894394109,15.84279358554489,57.9096701356303,0.0,0.0,0.0,0.0,20.517777777777777,84.77224091710758,0.0,0.0,0.0,0.0,0.0,-0.4222222222222222,0.4000000000000001,6.2,143.2851625621405,0.0,5.6
AS14.07,1900-04-25,0.10811660987445837,14.281138669032833,55.63622058988079,0.0,0.0,0.0,0.0,22.061374999999998,66.59829523809523,0.0,0.0,0.0,0.0,0.0,-0.48888888888888893,0.26666666666666666,5.866666666666667,108.26488582378022,0.0,3.3333333333333335
AS14.07,1900-04-26,0.10313377143256819,11.45368351751768,50.97310155042967,0.0,0.0,0.0,0.0,18.281097222222222,109.16258888888888,0.0,0.0,0.0,0.0,0.0,-0.3111111111111111,-0.08888888888888886,4.977777777777778,93.95115802841478,0.0,5.4
AS14.07,1900-04-27,0.08431450561585986,13.893876468769326,58.816419026620146,0.0,0.0,0.0,0.0,20.340565476190477,86.60219914529914,0.0,0.0,0.0,0.0,0.0,-0.22222222222222224,-0.15555555555555553,4.777777777777778,100.75975731805512,0.0,6.0
AS14.07,1900-04-28,0.036121719520163985,14.880808441558441,58.157886688311685,316.0651111111111,0.0,0.0,0.0,25.371057142857143,159.58508485958487,0.0,0.0,0.0,0.0,0.0,-0.22222222222222224,-0.15555555555555556,4.911111111111111,121.613309253742,0.0,6.75
AS14.07,1900-04-29,0.04227105425405756,15.347838620395999,57.19054493906567,121.53253535353537,0.0,0.0,0.0,34.80546455026455,131.62783177316513,0.0,94.10388888888889,0.0,0.0,0.0,-0.25,0.31666666666666665,6.05,119.77252972240353,0.0,5.0
AS14.07,1900-04-30,0.08084522378827357,13.809895979703358,44.77754114266522,188.8219797979798,0.0,0.0,0.0,26.686718518518518,126.92762151675485,0.0,46.348444444444446,0.0,0.0,0.0,-0.7833333333333333,0.3833333333333333,5.916666666666667,82.32707736113278,0.0,5.0
AS14.07,1900-05-01,0.0844252791189733,-247.80524229868493,51.458573326573266,259.47828535353534,0.0,0.0,0.0,153.19568518518517,62.89866913580247,0.0,42.30591111111111,0.0,0.0,0.0,-1.25,0.4166666666666667,5.583333333333333,69.66587692984898,0.0,5.0
AS14.07,1900-05-02,0.08745689777502501,-248.60711911462522,65.77597122218863,271.33019444444443,0.0,0.0,0.0,144.4326111111111,81.5559619047619,0.0,50.75352222222222,0.0,0.0,0.0,-1.888888888888889,0.05555555555555556,5.0,97.36550331421505,0.0,6.2
AS14.07,1900-05-03,0.062279029284619425,-239.4961781208364,79.90533491553293,223.35641666666666,0.0,0.0,0.0,165.7902222222222,85.18145634920634,0.0,0.0,0.0,0.0,0.0,-1.4222222222222223,0.25555555555555554,5.3999999999999995,106.20510783349046,0.0,5.666666666666667
AS14.07,1900-05-04,0.07946120449406002,21.674279381537776,61.07908606495823,154.21133333333333,0.0,0.0,0.0,30.41563888888889,98.24612301587301,0.0,0.0,0.0,0.0,0.0,-0.9777777777777777,0.08888888888888889,5.622222222222223,105.91978589620688,0.0,8.0
AS14.07,1900-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7555555555555555,0.5333333333333333,6.622222222222223,0.0,0.0,5.5
AS14.08,1900-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7111111111111111,6.977777777777778,0.0,0.0,7.0
AS14.08,1900-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333332,7.2,0.0,0.0,7.2
AS14.08,1900-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13333333333333333,1.1333333333333335,7.2,0.0,0.0,6.8
AS14.08,1900-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,0.9333333333333335,7.0,0.0,0.0,6.6
AS14.08,1900-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5333333333333333,0.7333333333333333,6.866666666666667,0.0,0.0,7.0
AS14.08,1900-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,6.8,0.0,0.0,6.6
AS14.08,1900-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,6.733333333333333,0.0,0.0,7.4
AS14.08,1900-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.9333333333333332,7.0,0.0,0.0,6.4
AS14.08,1900-03-16,0.0,13.795222988505747,26.597663961352655,0.0,0.0,0.0,0.0,15.50421388888889,33.53848015873016,0.0,0.0,0.0,0.0,0.0,-0.26666666666666666,0.7999999999999999,6.8,63.37545215207516,0.0,7.0
AS14.08,1900-03-17,0.0,19.04355632183908,45.024382915601024,0.0,0.0,0.0,0.0,9.146713888888888,38.02136904761905,0.0,0.0,0.0,0.0,0.0,-0.6833333333333332,1.0166666666666666,6.933333333333334,95.85542019756151,0.0,5.4
AS14.08,1900-03-18,0.0,13.57777142857143,108.5281295822677,0.0,0.0,0.0,0.0,8.609347222222222,193.81138095238097,0.0,0.0,0.0,0.0,0.0,-0.6166666666666667,0.6833333333333335,6.266666666666667,88.79151112636679,0.0,6.4
AS14.08,1900-03-19,0.0,12.28257142857143,112.54755450980393,0.0,0.0,0.0,0.0,6.8692440476190475,190.09781845238095,0.0,0.0,0.0,0.0,0.0,-0.48333333333333334,0.6833333333333332,6.266666666666667,87.69690664976963,0.0,7.0
AS14.08,1900-03-20,0.032354693519493875,3.995138095238095,88.38523959595959,0.0,0.0,0.0,0.0,7.206202380952381,198.71902215608463,0.0,0.0,0.0,0.0,0.0,-0.13333333333333333,0.6,6.266666666666667,55.32061939459684,0.0,6.4
AS14.08,1900-03-21,0.04967746755960611,150.00793030303032,25.25712194890077,0.0,0.0,0.0,0.0,7.212559523809524,49.83517966524217,0.0,0.0,0.0,0.0,0.0,-0.20000000000000004,0.8000000000000002,6.6000000000000005,51.96911894566014,0.0,6.6
AS14.08,1900-03-22,0.04316111442051104,155.0174858585859,31.579406051464872,0.0,0.0,0.0,0.0,7.452749999999999,49.651325498575495,0.0,0.0,0.0,0.0,0.0,-0.26666666666666666,0.7999999999999999,6.666666666666667,47.61392272562509,0.0,6.4
AS14.08,1900-03-23,0.02956587816429815,154.52925252525256,79.08040645550527,0.0,0.0,0.0,0.0,6.826095238095237,37.959871794871795,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.7333333333333334,6.466666666666666,42.91019113853026,0.0,7.2
AS14.08,1900-03-24,0.024452860735104248,8.859398692810457,81.35779493589743,0.0,0.0,0.0,0.0,140.04450476190476,45.236075757575755,0.0,0.0,17.597694444444446,0.0,0.0,-0.3333333333333333,0.7333333333333334,6.733333333333333,41.43026489707136,0.0,6.8
AS14.08,1900-03-25,0.03690806420110724,3.664676470588235,71.35735204545455,0.0,0.0,0.0,0.0,140.03698095238096,51.92913277511962,0.0,0.0,0.0,0.0,0.0,-0.46666666666666673,0.8666666666666667,6.800000000000001,45.6919055655197,0.0,7.2
AS14.08,1900-03-26,0.03513013333116233,8.625343137254902,46.302747601010104,0.0,0.0,0.0,0.0,139.93755238095238,48.006098461394124,0.0,0.0,0.0,0.0,0.0,-0.5333333333333333,0.9333333333333332,7.066666666666666,41.24776575539307,0.0,6.5
AS14.08,1900-03-27,0.05090232257460609,10.737994252873563,44.0709026936027,0.0,0.0,0.0,0.0,6.987285714285714,33.41707032286599,0.0,0.0,0.0,0.0,0.0,-0.5499999999999999,0.8333333333333334,6.833333333333333,41.560452654645175,0.0,6.333333333333333
AS14.08,1900-03-28,0.06447018544059731,11.716841475095785,54.2618953026197,0.0,0.0,0.0,0.0,7.2236666666666665,49.59006040677141,0.0,0.0,0.0,0.0,0.0,-0.2833333333333333,0.6666666666666666,6.677777777777777,42.375752154221914,1.0,6.25
AS14.08,1900-03-29,0.06435755217513027,12.90254322948175,28.399440456283994,0.0,0.0,0.0,0.0,7.745523809523809,51.17420703933748,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666,0.5,6.361111111111111,44.19465003363018,1.0,7.166666666666667
AS14.08,1900-03-30,0.04283846134472866,11.699437865497075,30.321458974802514,0.0,0.0,0.0,0.0,7.457671957671958,52.74792865105909,0.0,0.0,0.0,0.0,0.0,-0.13888888888888887,0.6666666666666666,6.583333333333333,48.37741562676155,0.0,6.8
AS14.08,1900-03-31,0.03998365362227416,11.573423976608188,17.29049793144208,0.0,0.0,0.0,0.0,7.137449735449735,38.545964882943146,0.0,0.0,0.0,0.0,0.0,-0.13888888888888887,0.7000000000000001,6.73888888888889,40.68161560646418,0.0,7.6
AS14.08,1900-04-01,0.06077528354614172,5.2700555555555555,17.682135233918128,0.0,0.0,0.0,0.0,7.474703703703703,35.238905594405594,0.0,0.0,0.0,0.0,0.0,-0.05555555555555555,0.9333333333333332,7.188888888888889,43.472572211424485,0.0,7.2
AS14.08,1900-04-02,0.0732451948654335,3.845541666666666,23.435276155327344,0.0,0.0,0.0,0.0,7.422629629629629,45.467291919191915,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.9333333333333332,7.199999999999999,48.527922902504606,0.0,6.6
AS14.08,1900-04-03,0.04985935125413804,7.835208333333333,50.558823377549565,0.0,0.0,0.0,0.0,6.945259259259259,34.89079191919192,0.0,0.0,12.395333333333333,0.0,0.0,-0.4666666666666666,1.0,7.133333333333333,49.19264744298132,0.0,7.0
AS14.08,1900-04-04,0.049803762527331576,8.034775,53.34247945868066,0.0,0.0,0.0,0.0,6.51177037037037,37.328748148148144,0.0,0.0,13.336666666666668,0.0,0.0,-0.4666666666666666,1.0444444444444445,6.933333333333334,49.38897492767324,0.0,7.5
AS14.08,1900-04-05,0.03939380186131867,10.599499999999999,53.22546985040276,0.0,0.0,0.0,0.0,6.212640740740741,35.24219973544974,0.0,0.0,15.356666666666667,0.0,0.0,-0.05000000000000001,1.1277777777777778,7.033333333333334,40.187384855967025,0.0,7.4
AS14.08,1900-04-06,0.079435333212904,5.6754999999999995,32.9761344337361,0.0,0.0,0.0,0.0,6.518566666666666,38.98942195767196,0.0,0.0,11.484166666666667,0.0,0.0,0.15,1.261111111111111,7.3,46.472121826987156,0.0,7.6
AS14.08,1900-04-07,0.05560611643007322,10.218683333333333,28.821501744417862,0.0,0.0,0.0,0.0,6.430344444444445,39.48781084656085,0.0,0.0,0.0,0.0,0.0,0.225,1.225,7.5,55.09160180790292,0.0,7.0
AS14.08,1900-04-08,0.07938917016603214,10.062102941176471,29.412546676497282,68.40755555555556,0.0,0.0,0.0,6.296605128205129,29.381097643097643,0.0,0.0,0.0,0.0,0.0,0.1,1.1,7.333333333333333,62.1673535988393,0.0,6.5
AS14.08,1900-04-09,0.05596722043730806,10.370345365418894,27.32010746629827,0.0,0.0,0.0,0.0,6.435188461538462,27.88814526214526,0.0,0.0,0.0,0.0,0.0,-0.125,0.75,7.033333333333334,55.1716299886592,0.0,6.25
AS14.08,1900-04-10,0.06699589732951972,8.784336106159635,37.88641643315987,0.0,0.0,0.0,0.0,245.05952179487176,57.05569319242849,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,6.583333333333333,56.00719654884049,0.0,7.6
AS14.08,1900-04-11,0.10169594031204886,6.785298954456849,37.8996615443705,0.0,0.0,0.0,0.0,248.78005,52.914271980307284,0.0,0.0,12.491833333333332,0.0,0.0,0.39999999999999997,0.7999999999999999,6.783333333333334,55.90563690587586,0.0,7.6
AS14.08,1900-04-12,0.10702502595669926,0.0,34.94566090241897,0.0,0.0,0.0,0.0,248.0233333333333,54.999948375596574,0.0,0.0,0.0,0.0,0.0,0.6833333333333332,0.9666666666666667,7.1499999999999995,56.13635736165484,0.0,7.0
AS14.08,1900-04-13,0.10191208368659578,0.0,61.05227942093749,0.0,0.0,0.0,0.0,10.730066666666666,28.333585630498533,0.0,0.0,0.0,0.0,0.0,0.6,1.0666666666666667,7.3999999999999995,43.680735876139806,0.0,7.6
AS14.08,1900-04-14,0.03466336136955619,0.0,53.635585048643115,0.0,0.0,0.0,0.0,10.915380952380952,62.93650179211469,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,1.0,7.3999999999999995,44.0992215936105,0.0,6.6
AS14.08,1900-04-15,0.03158587383419988,0.0,62.18211865079365,0.0,0.0,0.0,0.0,12.701375396825398,64.75097777777778,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.8666666666666667,7.066666666666666,50.60663854697963,0.0,6.4
AS14.08,1900-04-16,0.03460703047945987,8.200296128707894,44.29766547619048,63.77211111111111,0.0,0.0,0.0,11.657289682539682,66.33804640522875,0.0,0.0,0.0,0.0,0.0,-0.20000000000000004,0.7999999999999999,6.866666666666667,71.30262009254733,0.0,6.6
AS14.08,1900-04-17,0.05586378402038198,9.236058033469797,48.186791666666664,42.89699999999999,0.0,0.0,0.0,8.12843253968254,38.09577516339869,0.0,0.0,0.0,0.0,0.0,-0.4000000000000001,0.6666666666666666,6.533333333333334,68.91979901739136,0.0,6.2
AS14.08,1900-04-18,0.0666232776437211,10.571071708683474,41.167490566037735,0.0,0.0,0.0,0.0,12.609363095238095,33.68298389355743,0.0,0.0,0.0,0.0,0.0,-0.7999999999999999,0.7333333333333334,6.3999999999999995,73.3734626087677,0.0,6.0
AS14.08,1900-04-19,0.0716069699949982,5.161978571428571,20.04596465567359,0.0,0.0,0.0,0.0,12.853982142857143,35.89239145658264,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,0.7333333333333334,6.266666666666667,55.75158382224714,0.0,7.8
AS14.08,1900-04-20,0.06174214931891647,7.921892995169082,23.889767036625972,0.0,0.0,0.0,0.0,12.651000000000002,40.044230331262945,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666666,6.666666666666667,66.37441678529412,0.0,6.4
AS14.08,1900-04-21,0.03098140844209002,100.9389402173913,20.32900980392157,0.0,0.0,0.0,0.0,7.205075,113.72629382332643,0.0,0.0,0.0,0.0,0.0,-0.0666666666666667,0.8666666666666666,6.733333333333334,63.14474059415591,0.0,6.4
AS14.08,1900-04-22,0.02439906628276053,102.50501073021182,32.22816666666667,170.05705555555556,0.0,0.0,0.0,6.467608333333334,107.29975849306528,0.0,0.0,0.0,0.0,0.0,-0.26666666666666666,0.8666666666666667,6.866666666666667,79.04202913287763,0.0,6.0
AS14.08,1900-04-23,0.03719808250031128,102.36627884615386,26.776475268817205,0.0,0.0,0.0,0.0,6.750066666666666,104.85543689196106,0.0,0.0,0.0,0.0,0.0,-0.9333333333333335,0.6,6.266666666666667,70.56395733092947,0.0,5.6
AS14.08,1900-04-24,0.0772236433181941,11.148098290598291,30.391643170051776,0.0,0.0,0.0,0.0,6.7587238095238105,31.670605192614676,0.0,0.0,0.0,0.0,0.0,-0.5333333333333333,0.4666666666666666,6.0,60.67487797369722,0.0,6.666666666666667
AS14.08,1900-04-25,0.11012729407953574,10.098515873015874,24.209375054109742,0.0,0.0,0.0,0.0,21.25861471861472,37.33727544351074,0.0,0.0,0.0,0.0,0.0,-0.08888888888888889,0.6,6.088888888888889,48.29131589035391,0.0,6.333333333333333
AS14.08,1900-04-26,0.09376765058153919,8.100154761904761,138.88879978529255,0.0,0.0,0.0,0.0,21.893114718614715,37.50017385620915,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.7,6.199999999999999,60.552883747640145,0.0,6.0
AS14.08,1900-04-27,0.06783524798000805,9.968599206349205,138.962731884058,0.0,0.0,0.0,0.0,21.40352424242424,40.26807301587302,0.0,0.0,0.0,0.0,0.0,-0.05555555555555556,0.625,6.333333333333333,61.854971473873626,0.0,6.0
AS14.08,1900-04-28,0.0269765563846661,13.479884920634921,146.53411904761904,0.0,0.0,0.0,0.0,7.6646,44.32693412698413,0.0,0.0,0.0,0.0,0.0,-0.4444444444444445,0.4583333333333333,6.111111111111111,106.04988138906741,0.0,5.8
AS14.08,1900-04-29,0.024953690689377556,18.024690476190475,26.22540476190476,0.0,0.0,0.0,0.0,7.316044444444445,46.1716007936508,0.0,0.0,0.0,0.0,0.0,-0.7111111111111112,0.5055555555555555,5.933333333333334,90.2407914395453,0.0,5.75
AS14.08,1900-04-30,0.01955946702769064,12.905658730158729,28.467927489177487,327.346,0.0,0.0,0.0,8.653361111111112,54.139672222222224,0.0,0.0,0.0,0.0,0.0,-0.6277777777777778,0.5055555555555555,5.8500000000000005,99.69260693636134,0.0,6.666666666666667
AS14.08,1900-05-01,0.029357867949361988,9.569468253968255,46.01576543080575,65.6455,0.0,0.0,0.0,8.359461111111111,44.36305185185185,0.0,0.0,0.0,0.0,0.0,-0.5166666666666667,0.6166666666666667,6.072222222222223,91.11295358584904,0.0,7.0
AS14.08,1900-05-02,0.0343784289807044,7.83352380952381,165.72569576590274,237.6886111111111,0.0,0.0,0.0,9.00473888888889,43.73375185185185,0.0,0.0,0.0,0.0,0.0,-0.11666666666666665,0.6833333333333332,6.472222222222222,142.49145975769952,0.0,7.2
AS14.08,1900-05-03,0.08462571539527024,8.46577777777778,159.59202303863003,0.0,0.0,0.0,0.0,8.772822222222223,37.67734276094276,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666,0.9333333333333332,6.955555555555556,136.33860098579768,0.0,7.4
AS14.08,1900-05-04,0.14695527870693506,9.445055555555555,141.00875652557318,0.0,0.0,0.0,0.0,8.25338888888889,40.13379646464646,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.9333333333333332,7.2,97.73955433427547,0.0,6.8
AS14.08,1900-05-05,0.1489431167790288,0.0,23.576427142857142,0.0,0.0,0.0,0.0,7.945333333333333,46.01938131313131,0.0,0.0,0.0,0.0,0.0,-0.06666666666666667,1.0,7.133333333333334,49.647805240730825,0.0,6.666666666666667
AS14.09,1900-03-24,0.0,14.790415413533836,40.19205995657568,82.72074388882176,0.0,0.0,0.0,21.976680555555557,0.0,0.0,0.0,1.0103333333333333,0.0,0.0,0.25,0.6388888888888888,6.916666666666667,74.33381925182785,0.0,7.25
AS14.09,1900-03-25,0.05844907407407407,15.217593984962406,39.27843967650566,78.85900178793484,0.0,0.0,0.0,14.57251388888889,43.26409259259259,41.34522777777778,0.0,2.97,0.0,0.0,0.4166666666666667,0.47222222222222215,7.0,68.35335470838228,0.0,6.2
AS14.09,1900-03-26,0.04606481481481481,15.920022556390975,33.55612044573643,75.7388011898212,0.0,0.0,0.0,12.467333333333334,29.66937037037037,0.0,0.0,2.9707777777777777,0.0,0.0,0.5499999999999999,0.18333333333333335,6.733333333333333,74.52960108533087,0.0,7.75
AS14.09,1900-03-27,0.06372556243245898,22.252119047619047,28.924198462977813,14.866416273239642,0.0,0.0,0.0,12.576805555555557,33.22040067340067,0.0,0.0,0.0,0.0,0.0,0.4666666666666666,0.35000000000000003,7.066666666666666,79.29784947859953,0.0,7.8
AS14.09,1900-03-28,0.04636445132134787,29.41040476190476,26.844479619805483,19.795757846018716,0.0,0.0,0.0,13.298416666666666,44.3629191919192,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.45,7.25,82.54011864949656,0.0,8.25
AS14.09,1900-03-29,0.06439244955767943,30.109397619047616,31.018335175361035,24.42100153267212,0.0,0.0,0.0,20.98673412698413,49.767933080808085,0.0,0.0,0.0,0.0,1.0,-0.05000000000000001,0.85,7.933333333333334,102.90410064761723,0.0,8.0
AS14.09,1900-03-30,0.06305114638447971,26.109097619047617,34.07905821030821,23.38010774788548,0.0,0.0,0.0,21.336584126984125,61.088902777777776,0.0,0.0,0.0,0.0,1.0,-0.35000000000000003,0.9333333333333332,8.016666666666667,93.11776265161912,0.0,7.75
AS14.09,1900-03-31,0.0913422091864121,51.56889615384616,38.68308904445297,21.287192172465318,0.0,0.0,0.0,19.453278571428573,48.12714015151514,0.0,0.0,6.905888888888888,0.0,1.0,-0.5499999999999999,1.0,8.0,97.20348437996672,0.0,7.0
AS14.09,1900-04-01,0.0925271739130435,55.29241870286575,39.04956626043299,14.440296985299542,0.0,0.0,0.0,10.494349999999999,39.27051515151515,0.0,0.0,1.440777777777778,0.0,1.0,-0.5333333333333333,0.7333333333333334,7.583333333333333,74.44853615774424,0.0,7.6
AS14.09,1900-04-02,0.09171698872785833,74.96220679810385,41.8274272950213,15.010209645278787,0.0,0.0,0.0,10.508216666666668,30.187292929292926,0.0,0.0,1.2385111111111111,0.0,1.0,-0.39999999999999997,0.6,7.45,87.89262797507422,0.0,6.2
AS14.09,1900-04-03,0.06819366635543107,65.01212535014005,34.35863444164577,14.667494166567897,0.0,0.0,0.0,11.380633333333334,26.558111111111113,0.0,0.0,0.0,0.0,1.0,0.0,0.26666666666666666,6.933333333333334,83.23844737013773,0.0,7.6
AS14.09,1900-04-04,0.10071681450357921,60.95886391223156,30.67915833677686,12.934548243569798,0.0,0.0,0.0,13.6713,46.468111111111114,0.0,0.0,0.0,0.0,1.0,0.06666666666666667,0.39999999999999997,7.133333333333333,76.93759148883018,0.0,7.25
AS14.09,1900-04-05,0.09944366635543105,38.30974248366012,29.979148749999997,11.948304674631224,0.0,0.0,0.0,12.78711111111111,90.008,0.0,0.0,0.0,0.0,0.0,-0.18333333333333335,0.45,7.016666666666667,64.01970628268215,0.0,7.5
AS14.09,1900-04-06,0.12418981481481482,15.298549206349206,34.02599460674157,10.841906619385343,0.0,0.0,0.0,13.543244444444445,96.93133333333334,0.0,0.0,0.0,0.0,0.0,-0.25,0.7000000000000001,7.45,59.13758332200293,0.0,6.8
AS14.09,1900-04-07,0.1101851851851852,11.623638095238094,36.70837870312712,14.255077740174153,0.0,0.0,0.0,11.013934920634922,95.342,0.0,0.0,0.0,0.0,0.0,-0.3833333333333333,0.7666666666666666,7.183333333333334,67.20040639220305,0.0,6.2
AS14.09,1900-04-08,0.11087962962962966,12.841538095238093,38.89158112736954,12.850343880645442,0.0,0.0,2.693333333333334,10.659371428571431,59.9796,0.0,0.0,0.0,0.0,0.0,-0.2,0.775,6.833333333333333,60.18946967689789,0.0,7.2
AS14.09,1900-04-09,0.10115740740740742,15.937556410256411,37.64882207618352,42.803004497029605,43.30891666666667,0.0,0.0,9.945838095238095,47.50809999999999,0.0,0.0,0.0,0.0,0.0,-0.4,0.7,6.733333333333333,57.17832174085183,0.0,6.5
AS14.09,1900-04-10,0.0662367724867725,26.609556410256413,37.482364646464646,42.5044222202523,0.0,0.0,0.0,10.693314285714285,30.5361,0.0,0.0,0.0,0.0,0.0,0.25,0.425,6.633333333333333,55.09833596460833,0.0,6.0
AS14.09,1900-04-11,0.050314153439153436,25.09982678062678,32.1109811965812,43.09094916009537,0.0,0.0,0.0,10.890099999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2833333333333333,6.566666666666666,57.5582550791731,0.0,6.8
